osm_id,lon,lat,name
296266579,4.9474873,52.3432036,Brinkstraat
296703876,4.8032411,52.3590594,Osdorpplein
296992497,4.8565436,52.3279919,Van Nijenrodeweg
296996392,4.8544501,52.3352796,Jollenpad
296999161,4.8524016,52.3411779,IJsbaanpad
297095283,4.8708131,52.3710506,Bilderdijkstraat
297099561,4.9373436,52.3768178,Azartplein
297099562,4.9373253,52.3766133,Azartplein
297880116,4.3461367,52.0334059,Verffabriek
297934760,4.8730423,52.3467629,Minervaplein
297934761,4.8764585,52.3468468,Beethovenstraat
297934763,4.8772029,52.3488181,Gerrit van der Veenstraat
297934764,4.8773711,52.3492143,Gerrit van der Veenstraat
302344233,4.8479601,52.3015775,Station Amstelveen
303720945,4.8737141,52.3407999,Station Zuid
304076333,4.9263002,52.3681426,Eerste Coehoornstraat
304965084,4.8689764,52.3248943,Van Boshuizenstraat
304967401,4.8721898,52.3124477,Zonnestein
304967402,4.8722652,52.3121652,Zonnestein
305163755,4.9334523,52.3732207,Rietlandpark
305789993,4.8658659,52.3462934,Olympiaplein
310569749,4.8983266,52.3638109,Keizersgracht
310569756,4.8992078,52.3600792,Frederiksplein
310569757,4.8992709,52.3581119,Stadhouderskade
310573222,4.9011391,52.3446536,Waalstraat
310573223,4.9005648,52.344413,Waalstraat
310573224,4.8962959,52.3428471,Maasstraat
310573225,4.8968537,52.3430896,Maasstraat
310573227,4.8930068,52.3419192,Dintelstraat
310573230,4.8906037,52.336927,Station RAI
317326527,4.4067715,51.9210612,Station Schiedam Centrum
317956000,4.9008656,52.3546855,Van Woustraat
317956001,4.9015291,52.3549313,Van Woustraat
319641124,4.9248123,52.3668676,Hoogte Kadijk
323088655,4.465004,51.934081,Schieweg
323090730,4.4691598,51.952811,Teldersweg
323091210,4.4680506,51.9582315,Kastanjeplein
330028855,4.9293975,52.3700769,Eerste Leeghwaterstraat
333779868,4.4988794,51.9058016,Lodewijk Pincoffsweg
333780704,4.5036991,51.903747,Vuurplaat
333780725,4.5119478,51.9002772,Varkenoordseviaduct
333781147,4.5240466,51.895787,Stadion Feyenoord
349170393,4.2628342,52.0502843,Dedemsvaartweg
357256249,5.079675,52.0407051,
357256254,5.0798026,52.0406715,
360384342,4.2755683,52.0683902,Valkenboslaan
360384355,4.2790025,52.0693488,Fahrenheitstraat
360423745,4.2827404,52.0480242,Loevesteinlaan
360426820,4.3004895,52.0505316,Erasmusplein
360748935,4.2660018,52.0527633,Zuidwoldepad
360763373,4.266472,52.0654222,Laan van Eik en Duinen
360763376,4.2626841,52.0639186,Nieuwendamlaan
360763394,4.2541614,52.060084,Walnootstraat
360764389,4.2454462,52.0671258,De Savornin Lohmanplein
360766174,4.2619124,52.0732763,Azaleastraat
364665040,4.2609768,52.0366668,Beresteinlaan
364665041,4.261944,52.0371386,Beresteinlaan
364665042,4.266319,52.0394993,Revalidatiecentrum
364665043,4.267368,52.0400162,Revalidatiecentrum
364665044,4.2696135,52.0411996,Wolweversgaarde
364669055,4.2761226,52.0445789,Leggelostraat
364671416,4.2913331,52.0526655,Zuiderpark
