osm_id,lon,lat,name
46367666,5.1903658,52.3675453,Almere Muziekwijk
46383478,5.7836879,52.3706,Nunspeet
46410951,5.2447045,52.376736,Almere Parkwijk
46439907,4.6711456,52.382852,Haarlem Spaarnwoude
46475056,4.606862,52.3911122,Overveen
46475255,6.1410335,52.3910202,Wijhe
46487439,5.2779576,52.3941912,Almere Buiten
46510929,6.6004055,52.4019902,Vriezenveen
46518211,4.6275758,52.4043519,Bloemendaal
46533424,5.893,52.4091595,'t Harde
46563490,4.631318,52.4193419,Santpoort Zuid
46583044,6.2219789,52.4269485,Heino
46603398,4.6324836,52.4338866,Santpoort Noord
46619804,6.5762697,52.4406548,Daarlerveen
46623447,4.6387782,52.4427092,Driehuis
46651568,6.0030917,52.4543958,Wezep
46659662,4.8189966,52.4567737,Zaandam Kogerveld
46661432,6.569568,52.4572912,Vroomshoop
46751266,4.6861461,52.4946222,Heemskerk
46763136,6.2594696,52.4982048,Dalfsen
46780604,4.9544094,52.5040137,Purmerend
46792197,5.4727185,52.5079328,Lelystad Centrum
46799315,6.4172283,52.5096711,Ommen
46804642,4.9670747,52.5112395,Purmerend Overwhere
46844463,4.7027791,52.5214329,Uitgeest
46930023,5.9215725,52.5597447,Kampen
47008351,6.6764348,52.6098569,Gramsbergen
47074269,4.7639375,52.6437794,Alkmaar Noord
47077880,5.0546461,52.6450893,Hoorn
47098594,5.0850783,52.653426,Hoorn Kersenboogerd
47129352,6.7360253,52.6630362,Coevorden
47210817,6.1980483,52.6918925,Meppel
47217829,5.2363181,52.6950724,Bovenkarspel-Grootebroek
47220067,5.253369,52.6960636,Bovenkarspel Flora
47229891,5.287993,52.69956,Enkhuizen
47350480,6.8743723,52.7486908,Emmen Zuid
47417793,4.8052295,52.7852701,Schagen
47429027,6.8996752,52.7906277,Emmen
47430539,6.1164584,52.7912138,Steenwijk
47526218,6.5212374,52.8550687,Beilen
47565148,6.0048122,52.8802572,Wolvega
47654420,5.4231524,52.9464427,Hindeloopen
47670218,4.7606663,52.9568469,Den Helder
47694350,5.4565589,52.9720385,Workum
47729028,6.9355971,52.996187,Museumspoorstation Stadskanaal
47761065,5.6159999,53.0147102,IJlst
47790208,5.6518407,53.0326433,Sneek
47806748,5.6627601,53.0401246,Sneek Noord
47823324,5.8434338,53.0473721,Akkrum
47920693,5.82237,53.0897787,Grou-Jirnsum
48073371,6.7955443,53.1589445,Sappemeer Oost
48074379,6.8662976,53.1592694,Zuidbroek
48075594,6.7710138,53.1597689,Hoogezand-Sappemeer
48077931,6.7404141,53.1607916,Martenshoek
48080064,6.7220983,53.1617455,Kropswolde
48089731,6.9780893,53.1653977,Scheemda
48100676,5.425203,53.1704228,Harlingen
48105668,5.4114144,53.1747483,Harlingen Haven
48117442,5.6347669,53.177746,Dronryp
48128425,5.5498535,53.1824313,Franeker
48144596,5.7280676,53.1887339,Deinum
48162487,5.7929849,53.1964772,Leeuwarden
48176525,5.8424645,53.2021033,Leeuwarden Camminghaburen
48217241,5.9348387,53.2190275,Hurdegaryp
48247583,5.9896977,53.2350899,Feanwâlden
48275465,6.0354693,53.2483052,De Westereen
48289857,6.3098788,53.2558044,Grijpskerk
48336499,6.5404525,53.2915948,Sauwerd
48358465,6.5927108,53.306889,Bedum
48387592,6.862006,53.3257678,Appingedam
48388349,6.6874766,53.3263359,Stedum
48393825,6.52019,53.3301542,Winsum
48397300,6.9069836,53.3319844,Delfzijl West
48402309,6.7473852,53.3348209,Loppersum
48430312,6.5188869,53.3610157,Baflo
48458447,6.5667767,53.3901358,Warffum
48467986,6.609438,53.4009373,Usquert
48475359,6.6748391,53.4096488,Uithuizen
48478158,6.7203372,53.4139668,Uithuizermeeden
230040193,5.3918894,51.8736724,Tiel Passewaaij
232079045,5.0076189,52.1029729,Vleuten
247389009,4.5346914,52.0652471,Willem Dreeslaan
250222266,4.8575769,52.3384028,Amstelveenseweg
250224485,4.8352937,52.3726582,Jan van Galenstraat
250233810,4.9601712,52.2979886,Amsterdam Holendrecht
289445435,4.9305189,52.3294483,Van der Madeweg
291982984,4.400391,52.0647304,Leidschenveen Centrum
292549542,4.9350135,52.4963937,Purmerend Weidevenne
296969125,5.4336789,52.1924632,Amersfoort Vathorst
320494336,5.8519491,51.9544945,Arnhem Zuid
340009109,6.0006119,52.2051555,Apeldoorn De Maten
364712203,5.7367567,50.8964511,Bunde
371378091,6.1438932,52.1574982,Voorst-Empe
382406682,6.0061201,52.2157148,Apeldoorn Osseveld
385535300,6.1007137,52.2383079,Twello
392698113,5.8788202,51.7662754,Mook Molenhoek
413622007,4.9665975,52.3455031,Diemen
413622090,4.9482955,52.3529095,Amsterdam Science Park
427565080,4.9176266,52.3317318,Overamstel
521261183,5.1051956,52.7740682,Medemblik
560140743,5.4232131,51.8896753,Tiel
560815214,5.8678616,51.8268047,Nijmegen Heyendaal
563874508,5.3006021,52.4032804,Almere Oostvaarders
564110582,5.1255235,52.110023,Utrecht Overvecht
564177425,5.7297547,51.8112191,Wijchen
600373089,5.4795482,51.4429739,Eindhoven
635300176,5.7215719,52.5343316,Dronten
693085424,5.5500419,51.4204028,Geldrop
