osm_id,lon,lat
42207121,5.9693332,51.2006938
42207126,5.9692179,51.2005676
42207261,5.9676752,51.2009749
42207422,5.9675901,51.2008468
42207646,5.9633574,51.2014511
42207710,5.9634044,51.2015598
42207771,5.9618587,51.2016551
42207865,5.9619146,51.2017613
42208002,5.95954,51.20196
42208046,5.95954,51.20208
42208248,5.95574,51.2025
42208300,5.955928,51.202593
42208422,5.9524482,51.2029603
42208471,5.9524326,51.2030723
42208525,5.9520164,51.2031286
42208581,5.9504242,51.2032343
42208608,5.9502307,51.2032617
42208674,5.9498414,51.2034236
42208681,5.9486842,51.2034725
42208682,5.9495417,51.2034644
42208736,5.94871,51.20357
42208752,5.9471543,51.2036779
42208874,5.9304854,51.2038816
42208875,5.9322281,51.2038917
42208876,5.9446777,51.2039127
42208878,5.9331462,51.2039089
42208879,5.9444754,51.2039248
42208881,5.9455677,51.2038422
42208907,5.9285208,51.2039677
42208909,5.9429733,51.2039982
42208917,5.94559,51.20395
42208921,5.930478,51.2039911
42208925,5.9295339,51.2040231
42208978,5.9323475,51.20401
42208979,5.9332092,51.2040245
42208981,5.9395433,51.20402
42208983,5.9446877,51.2040294
42208987,5.9444823,51.2040416
42208989,5.9285538,51.2040819
42209012,5.94296,51.2041189
42209033,5.9415738,51.2041476
42209043,5.93952,51.2041359
42209049,5.92641,51.2042324
42209052,5.9273985,51.2042077
42209098,5.92646,51.2043392
42209147,5.9256208,51.2044954
42209224,5.9255739,51.2043738
42209315,5.9236355,51.2049584
42209357,5.9249716,51.2044968
42209602,5.9222269,51.2052653
42209736,5.9223108,51.205366
42209905,5.9212673,51.2057585
42210056,5.920382,51.206145
42210083,5.9206716,51.2058742
42210273,5.9196341,51.2065077
42210577,5.9195161,51.2064225
42210690,5.9162267,51.2082431
42211221,5.9163488,51.2083218
42211440,5.9154282,51.2086947
42211457,5.9155366,51.2087869
42211853,3.82442,51.20933
42211872,3.8245716,51.2093047
42211950,5.91407,51.20945
42212009,5.91419,51.20954
42212149,5.9134626,51.2097819
42212194,5.9136126,51.2098619
42212413,3.8251039,51.2105493
42212628,3.825254,51.2105921
42212664,3.8251621,51.2106684
42212849,5.9120452,51.210586
42212863,3.8255007,51.2109986
42213017,5.9108729,51.2112423
42213096,5.9108943,51.2113762
42213369,5.9098983,51.2117311
42213383,5.9103978,51.2116351
42213741,5.9089643,51.2122882
42213777,5.9085243,51.2123307
42213840,3.8262522,51.2120867
42213943,5.9077551,51.2125843
42214059,5.9078253,51.2127487
42214307,3.8271451,51.213101
42214659,5.9046151,51.2136146
42214745,5.90489,51.21368
42215057,5.90264,51.21419
42215132,5.90271,51.21429
42215147,5.90244,51.2143
42216049,3.8298738,51.2156474
42230802,3.8452575,51.2314011
42233043,3.8486289,51.2333606
42234003,3.8500902,51.2342218
42234743,3.8510601,51.2348599
42235953,3.8517699,51.2353621
42237511,3.8541839,51.237448
42238247,3.8546177,51.2378979
42239080,3.8551866,51.2385459
42240106,3.8561802,51.2398648
42240810,3.8566215,51.2405563
42244804,3.8582288,51.2432393
42244943,3.8587827,51.2440545
42245700,3.859226,51.244702
42246116,3.85914,51.24501
42246796,3.8594965,51.2455489
42247250,3.8634513,51.2459028
42247883,3.8646177,51.2463585
42248103,3.8650009,51.2465238
42248331,3.8654727,51.2467303
42248565,3.8660274,51.2469506
42248781,3.8666134,51.2471576
42249008,3.8672864,51.2473625
42249236,3.8681769,51.2475606
42249428,3.8690674,51.2477142
42249468,3.8694107,51.2477545
42249581,3.8614324,51.2478722
42249584,3.8702408,51.247847
42249846,3.86179,51.24806
42250200,3.8622355,51.2487258
42250620,3.8778433,51.2485206
42250776,3.8797855,51.2486908
42251340,3.8833601,51.2491811
42251479,3.8845024,51.2493379
42254555,3.90175,51.25177
42255062,3.9048815,51.2521972
42255219,3.9061879,51.2523584
42255473,3.9077533,51.252579
42255603,3.9106459,51.2529153
42256094,3.9128177,51.2532135
42256618,3.9139374,51.2533723
42256889,3.9166617,51.2537667
42256941,3.9170203,51.2538192
42257018,3.9174408,51.2538816
42257232,3.9191798,51.2541413
42257902,3.9230607,51.2546813
42257929,3.9234107,51.2547313
42257940,3.86723,51.25469
42258439,3.9261124,51.2551037
42258976,3.9296585,51.255574
42259241,3.93092,51.2557438
42259823,3.9343785,51.2562071
42260037,3.9355561,51.2563803
42260972,3.9429946,51.2573737
42261082,3.9439369,51.2575073
42261605,3.86984,51.25776
42262578,3.9522876,51.2586369
42263308,3.9570094,51.2592454
42263466,3.8712158,51.2593867
42263793,3.959873,51.2596503
42263973,3.9612861,51.2598371
42265076,3.96689,51.2605869
42265309,3.9685757,51.2607637
42268991,3.87427,51.26301
42270780,3.8752077,51.2642923
42272348,3.8758063,51.2653935
42273373,3.876001,51.2659857
42273810,3.8760872,51.2663098
42275463,3.8762759,51.2672507
42276920,3.8763235,51.2680624
42277899,3.8762913,51.2686132
42278501,3.8762729,51.2690473
42283179,3.8760761,51.2726401
42288737,3.8757312,51.2763577
42291647,3.8754686,51.2781154
42293598,3.8751286,51.2796016
42295785,3.8746349,51.2810746
42298237,3.873991,51.282595
42299494,3.8737074,51.2831715
42302210,3.8727569,51.2848581
42304189,3.8718799,51.2861539
42304747,3.8715272,51.2866367
42313348,3.8248821,51.2927288
42313385,3.8264024,51.292768
42313482,3.82527,51.2928217
42313515,3.8246749,51.292869
42313529,3.8287221,51.2928649
42313554,3.8289824,51.2928966
42313795,3.8219195,51.2931524
42314861,3.81785,51.29376
42315073,3.81699,51.2938909
42315618,3.8150313,51.294181
42319162,3.801433,51.2964277
42319869,3.7967949,51.2972632
42320401,3.7948726,51.2976117
42320821,3.7933798,51.2979528
42321166,3.7919551,51.2983366
42321998,3.7903493,51.2988411
42322762,3.7887117,51.2994096
42323312,3.8046607,51.3000386
42325915,3.8038334,51.3014806
42329587,3.8029932,51.30425
42329663,3.8031887,51.3042635
42331215,3.8026903,51.3056041
42332861,3.7707196,51.3065179
42333186,3.8024748,51.3069009
42333305,3.7700082,51.3067459
42333643,3.8022983,51.3068846
42334011,3.7688278,51.3070985
42334152,3.8022385,51.3074884
42334494,3.7676228,51.3074361
42334910,3.8018543,51.3079963
42335061,3.7658554,51.3078747
42335545,3.7643248,51.3081777
42336403,3.8014935,51.3090967
42336617,3.8011566,51.3093951
42337734,3.7549742,51.310126
42338015,3.8008081,51.3102521
42338163,3.8006627,51.310218
42338570,3.753568,51.3103794
42339231,3.8002759,51.3110668
42339647,3.7473046,51.3112506
42341368,3.7992479,51.3122043
42342020,3.7991103,51.3126051
42342620,3.7989649,51.3125613
42344297,3.7981601,51.3138027
42344558,3.7980407,51.3137313
42345256,3.7976149,51.3143138
42345554,3.7977655,51.3143528
42346210,3.7972177,51.3149288
42346747,3.797,51.3153053
42346916,3.797242,51.3151917
42347429,3.7968635,51.3155711
42347632,3.7970579,51.3155543
42348685,3.7966309,51.3161068
42349449,3.7968103,51.3161247
42349832,3.7965765,51.3168111
42350021,3.7964096,51.3167941
42351826,3.7963844,51.3176191
42352042,3.7962182,51.3176175
42353084,3.7963075,51.318221
42353184,3.79613,51.3182048
42354306,3.796104,51.3188522
42354852,3.7962676,51.3191508
42355418,3.7961326,51.3196505
42356830,3.796348,51.3201162
42357683,3.7964026,51.3210961
42357769,3.7964441,51.3205542
42359137,3.7966864,51.321412
42359552,3.7966258,51.321724
42360369,3.7969379,51.3220989
42360479,3.7967894,51.3221507
42361102,3.7969763,51.3225336
42361820,3.7972,51.3229514
42362421,3.7976042,51.3232625
42363449,3.79771,51.32372
42364424,3.7982648,51.3241898
42365039,3.7979253,51.3240286
42366316,3.7987404,51.3247802
42366676,3.7989403,51.3252633
42368216,3.7995148,51.3260234
42368268,3.7997244,51.3260035
42369335,3.7998404,51.3265204
42370394,3.8003831,51.3270793
42370743,3.8001623,51.3271121
42372690,3.8007349,51.3278827
42372870,3.800501,51.3279131
42373860,3.8009725,51.3286357
42374465,3.8007124,51.3286006
42374722,3.8010841,51.3290285
42375796,3.8011915,51.3305327
42376177,3.8008677,51.3294986
42377440,3.8009127,51.3301885
42379450,3.8008223,51.3312812
42379845,3.8011018,51.3312317
42380843,3.8007461,51.3316983
42382710,3.8005201,51.3324834
42382859,3.8008036,51.3324166
42383626,3.800625,51.3328861
42386061,3.79986,51.33409
42386982,3.7999684,51.334441
42388981,3.7996881,51.3352032
42389854,3.799279,51.3355741
42409542,3.7989702,51.336557
42410361,3.7991504,51.3368413
42410770,3.7988282,51.337084
42411840,3.7987,51.33762
42412508,3.7986657,51.3378228
42413252,3.7986369,51.3379962
42413646,3.7988,51.33843
42419717,3.798532,51.3413133
42424765,3.7985367,51.3438678
42424919,3.798345,51.3438996
42426171,3.79836,51.34451
42546453,5.4428288,51.4049777
42547449,5.5024541,51.4039762
42547450,5.5027014,51.4039797
42547476,5.5028702,51.4039953
42547511,5.5022274,51.4039907
42547577,5.5031691,51.4040496
42547605,5.5034693,51.4041404
42547646,5.5019035,51.4040619
42547731,5.5015795,51.4041925
42547812,5.5036147,51.4042122
42547839,5.5014259,51.4042847
42547981,5.5037885,51.4043261
42548071,5.5013129,51.4043723
42548244,5.5011322,51.4044043
42548258,5.5039691,51.4045011
42548299,5.501163,51.4045346
42548345,5.5002243,51.4045849
42548395,5.4949142,51.4041575
42548491,5.5011072,51.4046222
42548550,5.5040762,51.404674
42548590,5.4926488,51.4044667
42548591,5.5010578,51.4047339
42548681,5.5041124,51.4047747
42548748,5.4920611,51.4045837
42548930,5.484705,51.4048448
42549020,5.5041282,51.4050183
42549028,5.501032,51.4050352
42549203,5.4846085,51.4055568
42549240,5.5010687,51.4051671
42549258,5.4435697,51.4050097
42549270,5.5040814,51.4051856
42549288,5.4810768,51.4050315
42549289,5.499995,51.4053138
42549375,5.4801803,51.4050575
42549379,5.4388966,51.4055403
42549389,5.5006395,51.4053804
42549503,5.4352809,51.4057774
42549504,5.4363003,51.4056227
42549505,5.4768063,51.4051221
42549506,5.4811806,51.4055927
42549507,5.5011731,51.4053505
42549525,5.5010124,51.4054625
42549529,5.4348704,51.4058724
42549536,5.4802871,51.4056179
42549551,5.5039285,51.4054176
42549561,5.4734779,51.4052658
42549594,5.4345533,51.4059651
42549595,5.4730584,51.4052755
42549640,5.4766678,51.4058024
42549643,5.434295,51.4060519
42549644,5.4762513,51.4058125
42549708,5.4617438,51.4053233
42549709,5.4626075,51.4053408
42549733,5.5038016,51.4055488
42549740,5.5014409,51.4056097
42549749,5.4733122,51.4058366
42549754,5.4728927,51.4058491
42549762,5.4691512,51.4053834
42549781,5.4340411,51.4061359
42549856,5.4618069,51.4058931
42549859,5.462684,51.405908
42549861,5.50162,51.4056994
42549870,5.5036815,51.4056246
42549879,5.4690652,51.4060158
42549897,5.4656774,51.4060292
42549899,5.5018873,51.4058045
42549932,5.5036324,51.4056555
42549979,5.4337673,51.4062447
42550004,5.5035695,51.4056834
42550022,5.5021187,51.4058623
42550032,5.5030623,51.4058577
42550088,5.502374,51.4058973
42550089,5.5027107,51.4059022
42550192,5.5018853,51.4060584
42550302,5.4332079,51.4065077
42550334,5.5027475,51.4061777
42550375,5.5019378,51.4062036
42550419,5.4328614,51.4067019
42550553,5.5019498,51.406359
42550655,5.4325854,51.4068906
42550746,5.5022376,51.4065848
42550793,5.5018943,51.4065979
42551060,5.4318781,51.4075407
42551061,5.5019834,51.4068908
42551295,5.5018198,51.4071504
42551602,5.429685,51.4106515
42551651,5.5016147,51.4075408
42552074,5.4312565,51.4086276
42552684,5.5011373,51.408117
42553016,5.5012475,51.4082762
42559020,5.4295943,51.4113446
42559186,5.4305873,51.4113471
42559835,5.4295277,51.4116468
42559875,5.4305049,51.4117264
42560568,5.4989724,51.4130814
42561469,5.4301874,51.4134097
42565477,5.4989365,51.4131662
42565736,5.4993337,51.4126713
42567042,5.4988776,51.4133149
42568551,5.4990417,51.413342
42568596,5.4296882,51.4160904
42572065,5.4286787,51.4167725
42572363,5.4295876,51.4168172
42573407,5.4295162,51.4173018
42573477,5.4286283,51.417245
42579801,3.7653666,51.4196404
42581843,3.7649198,51.4206339
42581881,3.765124,51.42066
42585768,5.4281755,51.420162
42585980,5.4289165,51.4221869
42587219,5.4279891,51.4223071
42587312,5.4288725,51.4225385
42592628,3.7633737,51.4245351
42592775,3.763567,51.4245823
42593880,3.7634088,51.4249664
42593902,3.7632104,51.4249437
42602893,4.2238001,51.4285296
42605320,3.7614615,51.429544
42606125,4.22354,51.42987
42606281,5.4269887,51.4299759
42606597,5.4278926,51.4300846
42607722,5.4277452,51.4308703
42608204,5.4268707,51.4306331
42608570,4.22366,51.43084
42609633,3.76042,51.43133
42610237,5.4266894,51.4313501
42612594,4.22402,51.43259
42614931,4.2241949,51.4334807
42616302,5.4269379,51.4341556
42616605,4.22434,51.4342
42617928,4.22444,51.43477
42619123,5.4256101,51.4358912
42619376,5.4267195,51.4349995
42620453,5.4265135,51.4359851
42620727,3.7582773,51.4361011
42621352,4.22437,51.43637
42621384,5.4255638,51.4363271
42621432,5.4264634,51.4365298
42623103,5.4265189,51.437556
42623518,4.22415,51.43735
42623783,5.4256079,51.4375722
42625192,5.4256691,51.4379395
42626106,5.4266316,51.4381845
42627776,3.756611,51.4395841
42628427,4.22376,51.43933
42628499,5.4268775,51.4394918
42629409,5.4260356,51.4398927
42630432,5.4269529,51.4398795
42630675,5.4261561,51.4404814
42631183,3.7561736,51.4404218
42632913,5.4490528,51.4411641
42632977,4.22336,51.44114
42633378,5.4486008,51.4412648
42633663,5.4487008,51.4413833
42633721,5.4483296,51.4414288
42633724,5.4491514,51.4414656
42633985,5.4482741,51.4413522
42634597,5.4472331,51.4416638
42634923,5.427331,51.4418374
42634933,5.4264231,51.4419224
42635132,5.4469282,51.4418658
42635395,5.4465294,51.441917
42635665,5.4273526,51.4419683
42635698,5.4264486,51.4420427
42635768,5.4463086,51.44211
42636162,4.22316,51.44232
42636271,5.4453826,51.4424368
42639078,4.22294,51.44334
42639326,5.4435778,51.4433977
42640748,4.22284,51.44391
42643322,5.4269697,51.4447726
42645049,5.4391282,51.445522
42645392,5.4389446,51.4455101
42645585,5.4390531,51.4455604
42645665,5.4385442,51.4456984
42645865,5.4386338,51.4457552
42646534,3.753536,51.4455353
42646696,3.753512,51.4459646
42647905,3.7532815,51.4463238
42647921,5.4271354,51.4456384
42648714,5.4271481,51.4461812
42649060,3.7531212,51.4462336
42649565,5.4270865,51.4468048
42649798,3.7527256,51.4471861
42649971,5.4351787,51.447215
42650191,5.4352886,51.4472747
42650223,5.4270037,51.4471384
42650760,5.4278867,51.4475247
42650799,5.4267681,51.4478686
42651612,5.4264659,51.4484061
42651819,5.4335594,51.4479706
42651931,5.4334645,51.4479118
42651958,3.7520938,51.4479946
42652728,5.4260851,51.448948
42652965,3.7516541,51.4483471
42653026,5.4273676,51.4486244
42653437,5.4321371,51.4484035
42654172,3.75124,51.4490623
42654216,5.4259443,51.4491243
42654393,5.432202,51.4484735
42654724,5.4268884,51.4492777
42654747,3.7510551,51.4490127
42654786,5.427984,51.4496432
42655177,5.4301904,51.4491579
42655199,5.4258259,51.4492611
42655218,3.7506303,51.4494985
42655648,5.4267009,51.4495156
42655940,5.4255104,51.4495861
42656580,5.4252559,51.4498011
42656663,5.4263293,51.4498843
42657355,5.4260073,51.4501752
42658196,5.4256479,51.4504676
42658758,4.22145,51.45037
42659013,5.4245968,51.4503301
42659427,4.22138,51.4506
42659629,5.4214314,51.4518696
42660404,5.4253135,51.450718
42661162,5.4235579,51.4517773
42661527,5.4229867,51.4520162
42661779,3.7483809,51.4514884
42662065,3.74854,51.45153
42663214,5.4220977,51.4523376
42663251,4.22111,51.45196
42664102,3.7477805,51.4519687
42664273,4.22102,51.45232
42665011,3.7479933,51.451716
42666025,4.22091,51.45295
42666198,5.4199958,51.4530398
42666914,5.4187478,51.4528619
42668072,5.4192205,51.4533368
42669988,5.4160086,51.45408
42670588,5.4174132,51.4540897
42671627,4.22045,51.45487
42672294,5.4147019,51.4547833
42672823,5.4158376,51.4548906
42673107,5.4137796,51.4553359
42673691,5.4153463,51.4551608
42674306,5.4125709,51.4561159
42675467,4.22019,51.45617
42676555,4.22015,51.45657
42676881,5.4123634,51.4571644
42677795,5.4117586,51.4567254
42678452,4.22016,51.4572
42679830,4.22027,51.4577
42680056,5.4106721,51.4576149
42681234,4.22041,51.45814
42681644,5.4093788,51.4588411
42685134,5.4087917,51.4594908
42686509,4.22151,51.46018
42686641,5.4081872,51.4602402
42687054,3.7376738,51.4602232
42687345,3.737685,51.4604976
42687797,4.22173,51.46061
42688069,3.7528596,51.4604061
42689322,3.7369096,51.4611724
42689389,4.2221,51.46119
42690025,3.7356143,51.462731
42691427,4.22251,51.46197
42691615,5.4067967,51.4623409
42692892,4.22273,51.46249
42695097,4.22292,51.46326
42696983,4.22291,51.46395
42697073,5.406498,51.4629366
42697277,3.7344134,51.4640551
42698757,3.7338468,51.464655
42700401,3.7334421,51.4651083
42700732,4.22266,51.46529
42701495,5.405389,51.4655339
42702431,5.5880154,51.4658978
42703300,5.5893329,51.4660796
42703461,4.22241,51.46624
42703636,5.5893269,51.4662834
42704072,3.7322002,51.4664782
42704356,5.5917923,51.4665361
42705145,5.5930762,51.4668232
42705513,5.5929159,51.4669902
42706484,5.5949031,51.4672886
42706820,5.594783,51.4674512
42707493,4.22214,51.46768
42707642,5.4047005,51.4677652
42707726,3.6578846,51.4677557
42707785,5.5965444,51.4677687
42708003,3.6598417,51.4678198
42708221,5.4045945,51.4681943
42708268,5.5963895,51.4679312
42708326,3.6582458,51.4679824
42708327,3.6608171,51.4678962
42708352,3.6569029,51.4679989
42708492,3.6598422,51.4680424
42708494,3.6617022,51.4680006
42708524,3.6532703,51.4681403
42708556,3.7306771,51.4681771
42708667,3.6622759,51.4680866
42708901,3.6630488,51.4682167
42708927,3.6616101,51.4682137
42709102,3.7304872,51.468398
42709188,3.6526154,51.4682562
42709416,3.6636469,51.4683324
42709564,3.652118,51.4685989
42709628,3.6629525,51.4684342
42709630,3.6644622,51.4685162
42709635,4.22197,51.46841
42709645,5.5984128,51.4683959
42709972,3.6647764,51.4685921
42709995,5.5983051,51.4685889
42710327,3.6643525,51.4687269
42710427,3.6514268,51.4687588
42710921,3.6503048,51.4688181
42710972,3.6653267,51.4689849
42711050,3.666127,51.4689787
42711403,5.6003694,51.4691097
42711456,3.6659935,51.4691782
42711471,3.649872,51.4691956
42711618,3.666745,51.4691986
42711620,3.729468,51.469513
42711760,5.6002433,51.4692926
42711786,3.6494499,51.4693299
42712092,3.6492141,51.4691543
42712127,3.6667526,51.4694301
42712649,5.6019743,51.4696504
42712832,3.6482411,51.4697749
42713725,5.6035703,51.470126
42714043,5.6034125,51.4703
42714174,3.6467844,51.4704398
42714183,5.404421,51.4688953
42714864,3.6456721,51.4707599
42715226,5.6058841,51.4707377
42715567,5.6058113,51.4709317
42715719,5.606878,51.4709591
42715827,3.6694741,51.4704931
42716127,5.6067787,51.4711556
42716183,3.6706866,51.4707497
42716524,5.6075737,51.4713335
42716802,3.7712947,51.4708856
42717004,5.6095207,51.4715002
42717332,5.609399,51.4716832
42717785,4.22127,51.47186
