osm_id,lon,lat,name
42045992,6.0468752,50.8983454,
42046129,6.0469911,50.8985713,
42046138,6.0470266,50.8984237,
42046143,6.0449662,50.8984499,
42046253,6.0437254,50.8984467,
42046313,6.0439814,50.8984741,
42046326,6.0435941,50.8984523,
42046352,6.0440925,50.8985059,
42046360,6.043407,50.8984872,
42046392,6.0449702,50.8985599,
42046445,6.0471273,50.8987024,
42046465,6.0429576,50.8986387,
42046479,6.0431533,50.8985973,
42046492,6.0470393,50.8987111,
42046536,6.0445203,50.8987084,
42046609,6.0429639,50.8987638,
42046668,6.0428137,50.8988151,
42046855,6.04288,50.8988987,
42046867,6.0453389,50.8993531,
42046887,6.0452175,50.8993855,Landgraaf
42046966,6.0471203,50.8990478,
42046992,6.0427075,50.8990818,
42047108,6.0472398,50.8991575,
42047115,6.042816,50.8991866,
42047309,6.04273,50.89934,
42047311,6.0428313,50.8993434,
42047985,5.9386123,50.89978,Heerlen-Noord
42048433,5.9376768,50.9000707,
42048499,5.9366821,50.9004388,
42049461,5.9362418,50.9015366,
42049574,5.9360881,50.9016411,
42049817,5.9356138,50.9018148,
42049998,5.93519,50.90196,
42050166,5.9330997,50.9023631,Heerlen-Noord
42050321,5.9339081,50.9023751,
42050631,5.9323202,50.9028993,Heerlen-Noord
42208192,5.9492132,51.2023875,Horn
42208273,5.9476326,51.2026162,
42208306,5.9474619,51.2026795,
42208361,5.9473296,51.2027591,
42208421,5.9471859,51.2029905,
42208471,5.9524326,51.2030723,Horn
42208490,5.9471952,51.2030906,
42208574,5.9472633,51.2032121,
42208583,5.9473504,51.20329,
42208608,5.9502307,51.2032617,
42208614,5.9514891,51.20332,
42208628,5.9474735,51.2033561,
42208668,5.9476175,51.2034038,
42208670,5.9512485,51.2034244,
42208727,5.9510634,51.2035348,
42208763,5.9508715,51.20368,
42208863,5.950721,51.2038448,
42208984,5.9506091,51.2040224,
42209135,5.9505104,51.20438,
42209363,5.9505404,51.20477,
42210056,5.920382,51.206145,Haelen
42210135,5.9509488,51.206204,Horn
42210186,5.9202088,51.2062899,
42210362,5.91956,51.20666,
42210481,5.91918,51.20695,
42210592,5.9189069,51.2072064,
42210758,5.9185602,51.2076104,
42210990,5.9183606,51.207946,
42211234,5.91821,51.20833,
42211316,5.9111099,51.2084692,Haelen
42211332,5.9112156,51.2085215,Haelen
42211442,5.91812,51.20869,
42211578,5.9106248,51.2089916,
42211579,5.9105797,51.2089235,
42211801,5.9103067,51.209259,
42211808,5.910394,51.2092875,
42211879,5.9180127,51.2093683,
42211905,5.9102181,51.2094198,
42211969,5.9103067,51.2094421,
42212068,5.9179049,51.2097071,
42212161,5.9101169,51.209756,
42212220,5.91782,51.20989,
42212338,5.9176549,51.2101305,
42212387,5.9101251,51.2102123,
42212528,5.910001,51.2103754,
42212540,5.9173405,51.2104262,
42212681,5.9099447,51.2106223,
42212683,5.9100926,51.2106331,
42212726,5.9168953,51.2107106,
42212764,5.9102196,51.2108499,
42212815,5.9165838,51.2108965,
42212824,5.9102918,51.2109115,
42212849,5.9120452,51.210586,
42212860,5.9103928,51.2109715,
42212869,5.9097935,51.21099,
42212884,5.9110596,51.2110146,
42212895,5.9109352,51.2110407,
42213016,5.9096372,51.2112508,
42213259,5.9093284,51.2116071,
42213426,5.91256,51.21186,
42213427,5.91287,51.21187,
42213451,5.913063,51.2118981,
42213472,5.9091413,51.2117777,
42213484,5.91098,51.21195,
42213487,5.913238,51.2119587,
42213532,5.91044,51.21203,
42213547,5.9089187,51.2119488,
42213626,5.9135049,51.2121271,
42213648,5.90983,51.2121547,
42213742,5.9093998,51.2122705,
42213939,5.9086217,51.2125176,
42213943,5.9077551,51.2125843,Haelen
42214059,5.9078253,51.2127487,
42283179,3.8760761,51.2726401,
42365039,3.7979253,51.3240286,
42365773,3.7984123,51.324835,
42366316,3.7987404,51.3247802,Havens 0-1200
42367036,3.7994492,51.3254272,
42367778,3.7989687,51.3258522,
42367959,3.799849,51.325802,
42368941,3.7990791,51.3262786,
42369315,3.80073,51.32642,
42370235,3.7990906,51.3268084,
42370407,3.8018895,51.326963,
42370997,3.8022783,51.327181,
42371023,3.7990011,51.3272377,
42371623,3.802622,51.3274828,
42372335,3.8018554,51.327723,
42372368,3.8028413,51.3277843,
42372530,3.8024709,51.3278164,
42372583,3.8014717,51.3278262,
42372931,3.7995789,51.3280273,
42372937,3.7993981,51.3280407,
42372979,3.7997721,51.328044,
42373101,3.7999408,51.3280799,
42373124,3.80295,51.32806,
42373135,3.799135,51.3281035,
42373137,3.8011852,51.3280912,
42373205,3.8028159,51.3281405,
42373354,3.7986232,51.32816,
42373394,3.8002005,51.3282002,
42373415,3.7989954,51.3281735,
42373841,3.7987584,51.3284308,
42373843,3.8011355,51.3283642,
42373861,3.803,51.32838,
42373995,3.7985829,51.3284172,
42373997,3.8004046,51.3284187,
42374138,3.8028851,51.3285094,
42374646,3.8005923,51.3289607,
42374658,3.798736,51.3287313,
42374834,3.7986267,51.3288306,
42375796,3.8011915,51.3305327,
42376192,3.79888,51.32954,
42376210,3.800737,51.3295175,
42376506,3.798779,51.3297203,
42377130,3.7989645,51.3300083,
42377407,3.7990288,51.3302501,
42377440,3.8009127,51.3301885,Havens 0-1200
42377471,3.7988752,51.3302563,
42377591,3.8029776,51.3302274,
42378017,3.802976,51.3305161,
42378018,3.8031502,51.3305151,
42548743,5.479369,51.4049132,
42548745,5.4803744,51.4048576,
42548746,5.4806886,51.4048547,
42548747,5.4808627,51.4048576,
42548930,5.484705,51.4048448,Valkenswaard Waalre
42549056,5.4781447,51.404995,
42549203,5.4846085,51.4055568,Waalre
42549379,5.4388966,51.4055403,Knooppunt De Hogt
42549431,5.4364946,51.4056065,
42549504,5.4363003,51.4056227,
42549505,5.4768063,51.4051221,Waalre
42549980,5.4809603,51.4058007,
42549981,5.4811428,51.4057992,
42549982,5.4815053,51.4057959,
42549994,5.480637,51.4057865,
42550003,5.4794666,51.4058016,
42561469,5.4301874,51.4134097,Veldhoven-Zuid
42561875,5.4302744,51.4139389,
42563909,5.4304113,51.4143701,
42564632,5.4306256,51.4146774,
42565838,5.4308924,51.414998,
42567040,5.4287669,51.4146354,
42567555,5.4310167,51.4154159,
42567790,5.4286753,51.4150535,
42568252,5.4309813,51.4156502,
42568844,5.4284479,51.4155065,
42569689,5.4281024,51.4159854,
42570270,5.4279579,51.4165388,
42571220,5.42794,51.4166889,
42572496,5.4279061,51.4168952,
42572925,5.4307571,51.4170299,
42572944,5.4278725,51.4170521,
42573363,5.4306899,51.4171741,
42585768,5.4281755,51.420162,Veldhoven-Zuid
42624138,5.4240979,51.4379158,
42624492,5.4240117,51.4375638,
42624493,5.4242204,51.4381935,
42624670,5.4244315,51.4383068,
42624873,5.4249469,51.4383607,
42624913,5.4254917,51.4379513,
42624961,5.4252108,51.4382817,
42625190,5.424021,51.4382753,
42625826,5.4242213,51.4384772,
